"iteration","dTime","dt","lon","lat","Month","Year","Bathymetry","Rugosity","Oxygen_Surface","Oxygen_100m","SSH","SLA","U","V","Chla_4km_8day","Chla_25km_monthly","FSLE_max","Theta_max","SST","SST_SD","MLD","ID","presabs"
1,"2019-08-11 05:00:00","2019-08-11",-72.829577129744,33.3049429094227,8,2019,-5100.265625,58.8285624072351,4.60246276855469,4.7504620552063,0.2204,0.8771,-0.0595,-0.1256,,,0,0,27.7908266086442,0.0287228125906852,29.2999557331204,"175439",1
1,"2019-08-12 05:00:00","2019-08-12",-72.9496150122992,33.3965689053758,8,2019,-4987.18359375,80.5792356626413,4.60246276855469,4.7504620552063,0.2204,0.8771,-0.0595,-0.1256,,,-0.0525329448282719,-4.96959686279297,27.9955488262905,0.030373337671368,28.3999557197094,"175439",1
1,"2019-08-14 05:00:00","2019-08-14",-72.5635460027887,33.3592366830912,8,2019,-5188.18359375,43.9960056606635,4.60246276855469,4.7504620552063,0.1964,0.8556,-0.1221,-0.0947,,,-0.0266873762011528,81.697639465332,28.1861043775868,0.0149814697013009,25.7999556809664,"175439",1
1,"2019-08-15 05:00:00","2019-08-15",-72.3511170006788,33.3902172814174,8,2019,-5238.265625,23.5944441366532,4.60246276855469,4.7504620552063,0.1687,0.8304,-0.1569,-0.1383,,,-0.112949222326279,77.5988616943359,28.1872154886731,0.0408209398698461,23.9999556541443,"175439",1
1,"2019-08-16 05:00:00","2019-08-16",-71.9659204077444,32.9526015304413,8,2019,-5357.66015625,15.6875664009219,4.6043496131897,4.93222188949585,0.0443,0.7132,-0.1414,0.2459,,,-0.176167339086533,-22.7402191162109,28.1308266010446,0.0234673019560289,23.2999556437135,"175439",1
1,"2019-08-17 05:00:00","2019-08-17",-71.1469584416562,33.5325336344984,8,2019,-5379.92578125,22.3497677176814,4.60716104507446,4.8697509765625,0.1577,0.8442,-0.1199,0.0277,,,-0.293976664543152,64.5687561035156,28.1316599343593,0.064387220008216,25.0999556705356,"175439",1
1,"2019-08-18 05:00:00","2019-08-18",-71.0220088510977,33.2110488763771,8,2019,-5400.5234375,3.66534345553849,4.60716104507446,4.8697509765625,0.1211,0.8049,-0.0252,0.0026,,,-0.0692017897963524,6.76374340057373,28.3572154848733,0.0614868664970607,31.499955765903,"175439",1
1,"2019-08-19 05:00:00","2019-08-19",-70.9962016234394,32.9288913750238,8,2019,-5401.75390625,5.00959710084006,4.62240695953369,4.99806547164917,0.1006,0.7874,-0.0458,-0.1204,,,-0.0765544697642326,-4.88879537582397,28.557215480403,0.0378426139166584,30.1999557465315,"175439",1
1,"2019-08-20 05:00:00","2019-08-20",-71.0763799455806,32.2658705300357,8,2019,-5401.91796875,3.96616935937624,4.6043496131897,4.93222188949585,0.1025,0.7829,-0.0604,-0.035,,,-0.118572019040585,43.5459213256836,28.9966599150251,0.120783156012796,25.3999556750059,"175439",1
1,"2019-08-21 05:00:00","2019-08-21",-70.9760185831029,31.4126444281514,8,2019,-5408.7890625,8.1458781529282,4.61871194839478,5.01214456558228,0.0791,0.7422,0.0642,-0.0153,,,-0.098844550549984,-39.1250610351562,29.5205487922041,0.0789916594378609,25.9999556839466,"175439",1
1,"2019-08-23 05:00:00","2019-08-23",-70.4636299653282,31.5448564116912,8,2019,-5413.37890625,10.3302802751777,4.61871194839478,5.01214456558228,0.0635,0.7184,0.0481,-0.0368,,,-0.0563556812703609,39.0442543029785,28.9894376929643,0.0620573197854454,25.1999556720257,"175439",1
1,"2019-08-24 05:00:00","2019-08-24",-70.6050982233708,31.5043541150598,8,2019,-5421.26171875,10.0850238110581,4.61871194839478,5.01214456558228,0.0655,0.7279,0.0142,-0.0411,,,-0.041657816618681,4.46349811553955,29.1908265773518,0.0917566637248452,23.7999556511641,"175439",1
1,"2019-08-25 05:00:00","2019-08-25",-70.5774997555104,31.4952821025111,8,2019,-5419.89453125,10.6130057733009,4.61871194839478,5.01214456558228,0.0813,0.7358,0.0412,-0.0299,,,-0.0469212159514427,47.9308433532715,29.2002710215851,0.0933652135561227,22.899955637753,"175439",1
1,"2019-08-26 05:00:00","2019-08-26",-69.7211497603257,31.426493515069,8,2019,-5397.3046875,11.7092613546111,4.64202404022217,5.04477500915527,0.089,0.7233,0.1064,-0.0659,,,-0.0820699259638786,-82.0196228027344,28.440548816344,0.0463492596728312,24.6999556645751,"175439",1
1,"2019-08-27 05:00:00","2019-08-27",-69.280779022112,31.4849441251246,8,2019,-5326.46484375,13.4863305658861,4.64202404022217,5.04477500915527,0.0763,0.7106,0.0985,-0.0859,,,-0.0900813639163971,82.6755294799805,28.5608265914334,0.0437117169680934,24.2999556586146,"175439",1
1,"2019-08-29 05:00:00","2019-08-29",-68.60167500185,31.9030108907594,8,2019,-5274.17578125,28.9332626169564,4.66877222061157,5.06063508987427,-0.0325,0.6029,-0.1326,-0.1145,,,-0.123146332800388,76.2404556274414,28.6530488115943,0.0647112006946407,32.2999557778239,"175439",1
1,"2019-08-31 05:00:00","2019-08-31",-68.7691700682195,31.4006565880817,8,2019,-5234.828125,12.9648752479952,4.66877222061157,5.06063508987427,0.014,0.646,0.0183,-0.3053,,,-0.0875117182731628,-71.083122253418,28.9927710262231,0.0645251259384239,30.1999557465315,"175439",1
1,"2019-09-01 05:00:00","2019-09-01",-68.8286255197794,31.2290531537238,9,2019,-5242.14453125,10.6891281296263,4.5892219543457,5.06960868835449,0.0236,0.6447,-0.03,-0.3241,,,-0.137675538659096,-16.7888240814209,28.857493251469,0.10218680144883,28.89995572716,"175439",1
1,"2019-09-02 05:00:00","2019-09-02",-68.9226642323522,31.126209790026,9,2019,-5241.86328125,11.4970098147898,4.5892219543457,5.06960868835449,0.0236,0.6447,-0.03,-0.3241,,,-0.125343725085258,-1.13224422931671,28.6261043677521,0.0752245299471204,28.099955715239,"175439",1
1,"2019-09-03 05:00:00","2019-09-03",-69.5663773758964,30.4275106264114,9,2019,-5311.20703125,17.4942037845088,4.55097723007202,5.02157306671143,0.0301,0.6403,-0.2546,-0.0576,,,-0.0406563468277454,-83.9767379760742,28.6844376997815,0.0887836658972961,30.2999557480216,"175439",1
1,"2019-09-05 05:00:00","2019-09-05",-70.3578616384425,30.386922837665,9,2019,-5424.5546875,3.81598000929939,4.52760982513428,4.98142242431641,0.0206,0.6427,-0.138,-0.0734,,,-0.174074426293373,-72.6969985961914,28.8563821403827,0.0343222350722452,27.0999557003379,"175439",1
1,"2019-09-06 05:00:00","2019-09-06",-70.9211927589652,30.4715788050144,9,2019,-5411.7734375,14.7829869590476,4.52760982513428,4.98142242431641,0.0818,0.7093,-0.1454,-0.2779,,,-0.0416793636977673,42.880931854248,28.776937697714,0.0491539520598551,27.4999557062984,"175439",1
1,"2019-09-07 05:00:00","2019-09-07",-71.6446297577591,30.2263583944562,9,2019,-5411.25,7.03604166793668,4.490553855896,4.9312891960144,0.174,0.8011,-0.2285,-0.1414,,,-0.150224760174751,27.2673034667969,28.8369376963729,0.0408355189509678,28.3999557197094,"175439",1
1,"2019-09-08 05:00:00","2019-09-08",-71.387334015348,30.1960204711325,9,2019,-5419.37890625,4.55822724990371,4.490553855896,4.9312891960144,0.1406,0.7652,-0.2087,-0.2447,,,-0.133615344762802,-15.2686557769775,28.9605488047211,0.0402807597992703,31.499955765903,"175439",1
1,"2019-09-09 05:00:00","2019-09-09",-70.8667952540924,30.22471536737,9,2019,-5416.953125,8.83163598194848,4.52760982513428,4.98142242431641,0.0601,0.6805,-0.133,-0.2398,,,-0.182007282972336,-43.7833976745605,29.1663821334537,0.0891916945378628,32.6999557837844,"175439",1
1,"2019-09-10 05:00:00","2019-09-10",-70.800133616977,30.2238495440592,9,2019,-5416.56640625,7.59950232987429,4.52760982513428,4.98142242431641,0.0601,0.6805,-0.133,-0.2398,,,-0.166121900081635,-63.7174491882324,29.3136043523852,0.0561199100467321,33.6999557986856,"175439",1
1,"2019-09-11 05:00:00","2019-09-11",-71.0818457133001,30.1137945032373,9,2019,-5445.05859375,30.6612178296789,4.490553855896,4.9312891960144,0.0997,0.7223,-0.1678,-0.2488,,,-0.0683880001306534,-59.4065971374512,29.0805488020389,0.0503669066294573,33.199955791235,"175439",1
1,"2019-09-12 05:00:00","2019-09-12",-71.0396316659584,30.1418097528757,9,2019,-5442.40625,31.2456271450306,4.490553855896,4.9312891960144,0.0997,0.7223,-0.1678,-0.2488,,,-0.0580743215978146,-27.708381652832,28.8530488071239,0.0351177150897267,37.49995585531,"175439",1
1,"2019-09-13 05:00:00","2019-09-13",-70.7430632759527,30.2041715051684,9,2019,-5417.828125,8.54846334086987,4.52760982513428,4.98142242431641,0.023,0.6414,-0.1183,-0.2012,,,-0.0843224450945854,-44.2946853637695,28.7691599201101,0.124702500337977,37.0999558493495,"175439",1
1,"2019-09-15 05:00:00","2019-09-15",-70.8732253905201,29.9632470581034,9,2019,-5424.140625,8.28723031383283,4.51852178573608,4.96517467498779,0.0413,0.6571,-0.0911,-0.2288,,,-0.0664414167404175,42.5670013427734,28.6869376997257,0.0165303949147794,38.9999558776617,"175439",1
1,"2019-09-17 05:00:00","2019-09-17",-71.2087347184934,29.913506198967,9,2019,-5430.859375,13.0874790484316,4.48845052719116,4.91789770126343,0.0766,0.6962,-0.093,-0.2167,,,-0.0812200009822845,-22.6383171081543,28.7488821427855,0.019387444366656,37.8999558612704,"175439",1
1,"2019-09-18 05:00:00","2019-09-18",-71.2210894429062,29.9397994989617,9,2019,-5431.171875,13.451501483361,4.48845052719116,4.91789770126343,0.0766,0.6962,-0.093,-0.2167,,,-0.208616361021996,-19.1991539001465,27.8358266076384,0.067331799514828,39.1999558806419,"175439",1
1,"2019-09-19 05:00:00","2019-09-19",-71.3815308156323,31.1996503728141,9,2019,-5408.6640625,5.44675092034098,4.51212978363037,4.95637798309326,0.1163,0.7757,0.2152,-0.0607,,,-0.100682072341442,46.1311721801758,27.1333266233405,0.0767184073257674,42.4999559298158,"175439",1
1,"2019-09-20 05:00:00","2019-09-20",-71.2762464687885,31.4727693441488,9,2019,-5410.66796875,3.57484531065304,4.51212978363037,4.95637798309326,0.0652,0.739,0.1502,0.0131,,,-0.0639920383691788,22.4052333831787,26.6608266339017,0.0591547593846468,30.1999557465315,"175439",1
1,"2019-09-21 05:00:00","2019-09-21",-71.2420208061708,31.5849730187943,9,2019,-5406.09765625,7.47192355047331,4.51212978363037,4.95637798309326,0.0561,0.7343,-0.0188,0.0413,,,-0.0753706023097038,89.1408767700195,26.5619377472231,0.14496934217833,50.8999560549855,"175439",1
1,"2019-09-22 05:00:00","2019-09-22",-71.1948380503958,31.7218556188061,9,2019,-5403.18359375,6.28423832680136,4.51212978363037,4.95637798309326,0.0561,0.7343,-0.0188,0.0413,,,-0.0705949142575264,29.6161956787109,26.3599933072925,0.160427995395451,43.0999559387565,"175439",1
1,"2019-09-23 05:00:00","2019-09-23",-71.1120368505128,32.2365671499936,9,2019,-5400.00390625,5.86949444786597,4.54563617706299,4.96613216400146,0.091,0.7741,-0.0877,-0.0323,,,-0.0869822427630424,-56.0736999511719,26.7263821879919,0.0835003070390488,46.4999559894204,"175439",1
1,"2019-09-25 05:00:00","2019-09-25",-71.2739248228503,31.9649778835153,9,2019,-5407.13671875,5.39869804339208,4.51212978363037,4.95637798309326,0.0618,0.7492,-0.1247,0.0235,,,-0.153656736016273,59.7578163146973,26.5872155244359,0.0753510286854887,46.1999559849501,"175439",1
1,"2019-09-27 05:00:00","2019-09-27",-71.5171082046143,31.3405781294964,9,2019,-5413.37109375,5.99337742151007,4.51212978363037,4.95637798309326,0.0683,0.7457,0.1875,-0.0798,,,-0.253179252147675,-34.2467842102051,25.8599933184684,0.195696553738504,60.9999562054873,"175439",1
1,"2019-09-28 05:00:00","2019-09-28",-70.8630208852949,31.1993243944084,9,2019,-5408.80859375,9.52964849129531,4.54800367355347,5.00373029708862,0.0999,0.7534,0.0378,-0.0823,,,-0.0444013513624668,79.7931594848633,25.9822155379587,0.0971923288334244,62.9999562352896,"175439",1
1,"2019-09-29 05:00:00","2019-09-29",-70.9544360776904,31.297771919586,9,2019,-5405.65625,7.8689636061742,4.54800367355347,5.00373029708862,0.0791,0.7422,0.0642,-0.0153,,,-0.0765587612986565,30.1894149780273,25.6486044343044,0.103899750950508,54.0999561026692,"175439",1
1,"2019-09-30 05:00:00","2019-09-30",-71.7933671114604,32.1137881305737,9,2019,-5395.171875,8.89424522032172,4.54563617706299,4.96613216400146,0.0807,0.7697,0.0745,-0.0434,,,-0.0796006545424461,79.6472625732422,26.5397155254976,0.0182813110652973,49.7999560385942,"175439",1
1,"2019-10-01 05:00:00","2019-10-01",-72.1289182551374,32.844834915408,10,2019,-5347.26171875,22.5878211887274,4.75265312194824,4.83865928649902,0.0198,0.6854,-0.2538,0.049,,,-0.0498411692678928,84.6542282104492,26.5933266354104,0.0377964464561063,61.1999562084675,"175439",1
1,"2019-10-02 05:00:00","2019-10-02",-72.4201515969966,32.7719957674295,10,2019,-5340.2421875,13.3820166678285,4.75265312194824,4.83865928649902,0.0374,0.7061,-0.2726,-0.2169,,,-0.0595431476831436,5.78601312637329,26.4477710831083,0.0491709026731734,55.9999561309814,"175439",1
1,"2019-10-03 05:00:00","2019-10-03",-72.3629810235025,32.7849229598065,10,2019,-5340.3125,16.0603030274442,4.75265312194824,4.83865928649902,0.0374,0.7061,-0.2726,-0.2169,,,-0.0506674572825432,0.126829832792282,26.5105488594829,0.0424899605164479,58.2999561652541,"175439",1
1,"2019-10-06 05:00:00","2019-10-06",-71.411885377411,32.5191568980506,10,2019,-5391.6484375,4.35861075861312,4.71457719802856,4.8684024810791,0.1064,0.7858,-0.0522,0.099,,,-0.382578700780869,-54.8112945556641,26.2758266425071,0.0240683545010793,49.8999560400844,"175439",1
1,"2019-10-07 05:00:00","2019-10-07",-71.3783861233439,32.5396357454549,10,2019,-5392.1484375,4.30884151438393,4.71457719802856,4.8684024810791,0.1064,0.7858,-0.0522,0.099,,,-0.140071287751198,84.8509368896484,26.0636044250284,0.0203052103872447,48.699956022203,"175439",1
1,"2019-10-08 05:00:00","2019-10-08",-70.8522018921851,32.2886096201403,10,2019,-5406.53125,3.33945516279433,4.6728196144104,4.88519620895386,0.0926,0.7718,-0.0535,-0.0741,,,-0.0777099877595901,1.38513231277466,25.8455488743468,0.0366796505606706,56.7999561429024,"175439",1
1,"2019-10-10 05:00:00","2019-10-10",-70.1832654755915,32.4673564379729,10,2019,-5412.65625,5.29733562329992,4.6728196144104,4.88519620895386,0.052,0.7287,-0.0684,-0.0557,,,-0.0875257775187492,-48.2608222961426,26.0313822035264,0.0468525200178975,77.1999564468861,"175439",1
1,"2019-10-11 05:00:00","2019-10-11",-71.0157532916671,31.9531844944468,10,2019,-5412.15234375,6.12390321312523,4.71723318099976,4.93429183959961,0.069,0.7512,-0.0985,0.0025,,,-0.0605541542172432,35.3066673278809,25.7411044322368,0.11705377691078,66.4999562874436,"175439",1
1,"2019-10-12 05:00:00","2019-10-12",-71.0848172374084,31.8844901258459,10,2019,-5410.0703125,5.88675294998165,4.71723318099976,4.93429183959961,0.069,0.7512,-0.0985,0.0025,,,-0.0381184704601765,13.0588960647583,25.7986044309516,0.106265239295342,67.1999562978745,"175439",1
1,"2019-10-13 05:00:00","2019-10-13",-71.0444218317351,31.8614704283785,10,2019,-5410,6.91290353571621,4.71723318099976,4.93429183959961,0.069,0.7512,-0.0985,0.0025,,,-0.109073221683502,-4.50495338439941,25.7355488768055,0.0722078113564295,68.3999563157558,"175439",1
1,"2019-10-14 05:00:00","2019-10-14",-71.1958046199982,31.9595897256963,10,2019,-5407.94140625,4.81750122103834,4.71723318099976,4.93429183959961,0.069,0.7512,-0.0985,0.0025,,,-0.155000045895576,-87.2361145019531,25.808048875185,0.059513235826104,70.0999563410878,"175439",1
1,"2019-10-15 05:00:00","2019-10-15",-71.3362882171138,32.0746855481448,10,2019,-5397.96875,10.0261911912711,4.71457719802856,4.8684024810791,0.0888,0.7756,-0.0804,0.026,,,-0.189258590340614,89.0503082275391,25.7783266536271,0.0706904706007335,78.4999564662576,"175439",1
1,"2019-10-16 05:00:00","2019-10-16",-72.5024067958893,32.7971345097273,10,2019,-5331.59765625,15.606127327802,4.75265312194824,4.83865928649902,0.0912,0.7636,-0.191,-0.3361,,,-0.0880785211920738,-77.2706909179688,26.2413821988325,0.0772436860517419,80.7999565005302,"175439",1
1,"2019-10-17 05:00:00","2019-10-17",-71.8388698726922,32.3770603696188,10,2019,-5379.32421875,13.2880736507606,4.71457719802856,4.8684024810791,0.0535,0.7318,0.1967,0.1131,,,-0.137846693396568,-48.2507858276367,25.5438822144229,0.0842539603899555,64.7999562621117,"175439",1
1,"2019-10-18 05:00:00","2019-10-18",-71.0357899077704,31.7882117680534,10,2019,-5406.56640625,7.00724305769451,4.71723318099976,4.93429183959961,0.069,0.7512,-0.0985,0.0025,,,-0.169611126184464,-24.1280117034912,25.864715540585,0.0659214284308972,73.2999563887715,"175439",1
1,"2019-10-20 05:00:00","2019-10-20",-70.5133923789667,31.2524652669268,10,2019,-5413.44921875,7.16071522436899,4.68694829940796,4.93647241592407,0.0813,0.7358,0.0412,-0.0299,,,-0.0796026065945625,77.5539093017578,26.1774933113717,0.032193610004108,66.799956291914,"175439",1
1,"2019-10-21 05:00:00","2019-10-21",-69.9386637213969,30.7410935893526,10,2019,-5384.375,14.5356896812571,4.67419815063477,4.9437689781189,0.0691,0.6885,-0.2103,0.0727,,,-0.0954664424061775,45.845272064209,25.8674933183007,0.0473512698553192,58.199956163764,"175439",1
1,"2019-10-23 05:00:00","2019-10-23",-69.9382759807931,30.7135998028941,10,2019,-5379.80859375,14.6950199772696,4.67419815063477,4.9437689781189,0.0691,0.6885,-0.2103,0.0727,,,-0.056413259357214,49.5734024047852,25.8899933177978,0.0424264059228888,59.4999561831355,"175439",1
1,"2019-10-24 05:00:00","2019-10-24",-70.5717393297224,30.4135084054847,10,2019,-5419.97265625,9.47500501189789,4.68409633636475,4.95606994628906,0.0417,0.667,-0.1269,-0.2027,,,-0.135161578655243,-55.1957664489746,25.7949933199212,0.0339327057564778,58.199956163764,"175439",1
1,"2019-10-25 05:00:00","2019-10-25",-70.516082882017,30.4237909828003,10,2019,-5422.30078125,8.42960233140842,4.68409633636475,4.95606994628906,0.0417,0.667,-0.1269,-0.2027,,,-0.0620136372745037,79.3280487060547,25.7066599885623,0.051436506174522,59.2999561801553,"175439",1
1,"2019-10-29 05:00:00","2019-10-29",-68.5781652795386,31.5874468548971,10,2019,-5212.76953125,40.7588509499447,4.66080904006958,4.92663478851318,-0.0453,0.5885,-0.0479,-0.2651,,,-0.0874357894062996,-6.35490608215332,26.1024933130481,0.0682589591628778,60.2999561950564,"175439",1
1,"2019-10-30 05:00:00","2019-10-30",-68.0441018960827,32.4073157797109,10,2019,-5170.1640625,17.2707515845176,4.63331127166748,4.90214490890503,0.058,0.6869,-0.165,0.0457,,,-0.0955845043063164,-27.6763114929199,25.8499933186919,0.0650713879135707,68.3999563157558,"175439",1
1,"2019-11-01 05:00:00","2019-11-01",-67.9644666273396,32.6665612808186,11,2019,-5151.7734375,15.1161333595962,4.8224925994873,5.00785398483276,0.0897,0.7199,-0.103,0.0237,,,-0.033212523907423,0.679411053657532,25.7080488774201,0.128548363665088,72.1999563723803,"175439",1
4,"2019-01-09 12:00:00","2019-01-09",-80.6808333058914,30.9156770924047,1,2019,-28.66796875,3.33888401207326,5.04976367950439,,0.0075,-0.0243,-0.0271,-0.0953,,,-0.155639424920082,-48.2863731384277,18.1786046012719,0.944854171041984,22.4999556317925,"175439",0
4,"2019-01-10 12:00:00","2019-01-10",-83.3069628990228,27.0585380662232,1,2019,-43.4453125,3.25951660977694,5.35144329071045,,0.0463,0.2257,-0.0258,0.0929,,,-0.0599567778408527,44.6136360168457,21.0513823148381,0.197327175351878,40.2999558970332,"175439",0
4,"2019-01-11 12:00:00","2019-01-11",-86.5614705928265,26.9328535775086,1,2019,-3137.71875,32.2996843303946,5.06008958816528,3.91378450393677,0.0428,0.3413,0.0514,-0.1029,,,-0.132326483726501,-84.642219543457,22.6472156125018,0.147156106454575,93.9999566972256,"175439",0
4,"2019-01-13 12:00:00","2019-01-13",-79.1715557590256,21.0832977052699,1,2019,-153.079166666667,453.52655117264,,,0.1115,0.8247,-0.0343,-0.0917,,,0,0,25.8538822074938,0.307880097591105,84.6999565586448,"175439",0
4,"2019-01-17 12:00:00","2019-01-17",-71.3159928400704,33.0963176012086,1,2019,-5398.53125,5.5898191769835,5.20175981521606,4.90889978408813,0.0973,0.7727,0.3217,-0.0334,,,-0.0935887470841408,74.9015884399414,21.7766600764046,0.287342497021828,168.099957801402,"175439",0
4,"2019-01-23 12:00:00","2019-01-23",-81.668316187921,24.8799714476087,1,2019,-12.5803921568627,2.80192703709395,4.76062726974487,3.69054508209229,-0.0132,0.1265,-0.1096,0.0492,,,-0.0429935269057751,46.5461883544922,20.6830489897376,0.193461980785369,11.4999554678798,"175439",0
4,"2019-01-24 12:00:00","2019-01-24",-72.1307295617015,28.4614031583964,1,2019,-4901.8828125,30.3985606196264,4.91032218933105,4.81801605224609,0.0361,0.6808,0.1646,-0.1395,,,-0.0905531719326973,51.5925788879395,22.1066600690286,0.166476077787052,150.299957536161,"175439",0
4,"2019-01-26 12:00:00","2019-01-26",-75.9823389842713,22.3564778179378,1,2019,-6.46666666666667,43.6893771961792,4.5895209312439,,0.0673,0.6964,0.0962,0.0083,,,-0.0420178361237049,-66.4874038696289,25.6441599899593,0.142114136061751,10.8999554589391,"175439",0
4,"2019-01-27 12:00:00","2019-01-27",-74.9341735393074,35.3047687901395,1,2019,-625.13671875,705.755071147468,5.09196186065674,4.76194429397583,0.0532,0.0817,0.671,0.4803,,,-0.561705708503723,-11.1707210540771,22.5666600587468,1.2809482807974,71.2999563589692,"175439",0
4,"2019-01-29 12:00:00","2019-01-29",-76.8712631807095,29.9651539174178,1,2019,-1081.5703125,146.959067722221,4.93069314956665,4.71506357192993,0.0946,0.7604,0.1386,-0.1559,,,-0.125036090612411,0.639873445034027,23.3261044862163,0.0617958735517156,143.199957430363,"175439",0
4,"2019-01-30 12:00:00","2019-01-30",-77.196675267118,28.5429744978829,1,2019,-1047.7734375,32.5156287836492,4.89137601852417,4.74509572982788,0.2086,0.9449,0.0361,-0.3792,,,-0.106399469077587,-4.1686863899231,23.8674933630042,0.0524472512411068,158.699957661331,"175439",0
4,"2019-01-31 12:00:00","2019-01-31",-75.386201344839,35.3348744156225,1,2019,-18.7808764940239,7.44820735671915,,,0.0268,-0.0677,-0.0616,0.2016,,,-0.2913598716259,72.0685272216797,12.4747158398749,2.35521117368779,15.5999555289745,"175439",0
4,"2019-02-01 12:00:00","2019-02-01",-83.5876582045871,28.8454557883102,2,2019,-21.28125,1.58640053790544,5.47362041473389,,-0.0087,0.1093,0.0225,-0.0371,,,-0.0721970796585083,-9.96371078491211,14.920271340768,0.329618699722158,19.0999555811286,"175439",0
4,"2019-02-02 12:00:00","2019-02-02",-78.8464502811415,26.3047366110414,2,2019,-594.73828125,127.884498513978,,,0.0857,0.7366,0.0323,-0.0327,,,-0.112684488296509,7.69506692886353,25.2036044442509,0.104284026792224,104.699956856668,"175439",0
4,"2019-02-06 12:00:00","2019-02-06",-71.3292556491414,34.206593767595,2,2019,-5087.328125,88.8818655824222,5.18603372573853,5.1039023399353,-0.12,0.5684,-0.1764,-0.2588,,,-0.0264207608997822,-89.935302734375,19.7188823446218,0.128702928109488,230.399958729744,"175439",0
4,"2019-02-07 12:00:00","2019-02-07",-77.5662515056976,24.3450990427721,2,2019,-727.81974248927,571.006946441474,,,0.0291,0.6566,0.0757,9e-04,,,0,0,25.3145647592311,0.183981178703368,173.299957878888,"175439",0
4,"2019-02-08 12:00:00","2019-02-08",-70.2994338929311,23.5758652730324,2,2019,-5491.9609375,19.1035988165868,4.78059720993042,4.67770099639893,0.0188,0.7051,0.2175,0.0612,,,-0.070387177169323,-74.3398056030273,25.077215558187,0.124478592305037,76.5999564379454,"175439",0
4,"2019-02-10 12:00:00","2019-02-10",-75.1484106096,28.2129873097898,2,2019,-4949.1328125,22.4014604193916,5.04681444168091,4.95595073699951,0.0889,0.7755,-0.0815,0.142,,,-0.061861377209425,35.5492973327637,23.4769378161782,0.0748644260589348,138.299957357347,"175439",0
4,"2019-02-12 12:00:00","2019-02-12",-76.2010967601621,32.9618156147584,2,2019,-1730.453125,312.19552343514,5.10613536834717,4.71028566360474,0.0447,0.7084,0.3069,0.4489,,,-0.24308043718338,-71.0447311401367,24.0083266931897,0.151610399571312,130.199957236648,"175439",0
4,"2019-02-14 12:00:00","2019-02-14",-71.6401365045717,32.9226584476165,2,2019,-5389.3046875,15.612493033641,5.10327816009521,5.03774070739746,-0.2051,0.4685,0.3261,-0.1568,,,-0.0903942286968231,1.86444282531738,20.3733267744382,0.0987059101944635,254.599959090352,"175439",0
4,"2019-02-23 12:00:00","2019-02-23",-77.4229649568144,34.3177205830163,2,2019,-16.9015748031496,3.75775318144277,,,0.1704,0.1988,-0.1617,-0.069,,,-0.222705826163292,60.2551727294922,13.9102713633432,0.671103494627594,14.7999555170536,"175439",0
4,"2019-02-24 12:00:00","2019-02-24",-82.3943020816566,24.9083893759681,2,2019,-28.421875,2.38495077435121,4.73994731903076,,0.0252,0.1373,-0.0061,-0.0412,,,-0.0607100650668144,-22.3066921234131,25.4402711056277,0.0930279848343131,14.7999555170536,"175439",0
4,"2019-02-25 12:00:00","2019-02-25",-86.2092899997151,18.7639340755617,2,2019,-4518.60546875,45.2694396481105,4.49616718292236,4.16884469985962,0.2094,0.8998,-0.1381,0.2785,,,-0.0395390056073666,9.71501350402832,26.8552710739999,0.033422499040719,121.599957108498,"175439",0
4,"2019-02-26 12:00:00","2019-02-26",-71.6658754223784,25.2476180088378,2,2019,-5508.34375,18.0082497434795,4.86008167266846,4.76098442077637,-0.0144,0.6456,0.063,0.0484,,,-0.093151330947876,69.3854064941406,24.6624933452346,0.105434472894237,47.7999560087919,"175439",0
4,"2019-02-27 12:00:00","2019-02-27",-84.1007608141628,29.7469203744001,2,2019,-12.12109375,3.34150728801874,,,0.0806,0.2151,-0.0464,-0.1242,,,0,0,17.6308268357379,0.173145269568958,11.3999554663897,"175439",0
4,"2019-02-28 12:00:00","2019-02-28",-73.734299910875,35.7356182942442,2,2019,-3227.75,109.179794151575,5.29766798019409,5.10877418518066,0.1612,0.7369,0.2851,0.2205,,,-0.06497623026371,-87.9490737915039,23.8391600303042,0.722319165380638,50.9999560564756,"175439",0
4,"2019-03-01 12:00:00","2019-03-01",-84.7550080362352,26.8184792576592,3,2019,-319.57421875,138.302376737177,5.06086111068726,3.97406959533691,-0.0665,0.1598,-0.3237,0.0174,,,-0.0266044363379478,-4.77027797698975,24.0805489137976,0.054612631773334,48.2999560162425,"175439",0
4,"2019-03-04 12:00:00","2019-03-04",-70.8763263711253,31.0833349768722,3,2019,-5413.4296875,5.22390222073162,5.20016145706177,5.14210271835327,0.1845,0.838,0.0523,-0.2612,,,-0.0893304795026779,-62.6587753295898,21.9027711846969,0.0501204886225733,130.199957236648,"175439",0
4,"2019-03-06 12:00:00","2019-03-06",-79.4696544007338,30.3849923533635,3,2019,-803.93359375,4.56150606955083,4.97362852096558,4.54882144927979,0.0795,0.7282,0.1407,0.6886,,,-0.0614959709346294,-16.9293212890625,25.8308266524536,0.19874426771238,61.0999562069774,"175439",0
4,"2019-03-08 12:00:00","2019-03-08",-84.8763570580459,29.766123851918,3,2019,-3.31159420289855,2.39768965634448,,,0.0773,0.2293,,,,,,,16.6895173329683,0.0372123882982297,,"175439",0
